cs
Java HotSpot(TM) 64-Bit Server VM (25.91-b15) for windows-amd64 JRE (1.8.0_91-b15), built on May 20 2016 17:43:15 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8264804k(3860248k free), swap 15342692k(7045120k free)
CommandLine flags: -XX:+HeapDumpOnOutOfMemoryError -XX:HeapDumpPath=D:/logs/temp.dump -XX:InitialHeapSize=10485760 -XX:MaxHeapSize=10485760 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelGC 
1.098: [GC (Allocation Failure) [PSYoungGen: 2048K->488K(2560K)] 2048K->874K(9728K), 0.0072442 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.678: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7014K->7012K(7168K)] 9062K->9060K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0128044 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
6.691: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7014K->7012K(7168K)] 9062K->9060K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0132095 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.704: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7015K->7013K(7168K)] 9063K->9061K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0128485 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
6.717: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7015K->7013K(7168K)] 9063K->9061K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0147182 secs] [Times: user=0.08 sys=0.00, real=0.02 secs] 
6.732: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7015K->7013K(7168K)] 9063K->9061K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0132259 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
6.745: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7016K->7013K(7168K)] 9064K->9061K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0125670 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
6.758: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7016K->7014K(7168K)] 9064K->9062K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0135100 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
6.772: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7016K->7014K(7168K)] 9064K->9062K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0121180 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
6.784: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7016K->7014K(7168K)] 9064K->9062K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0127960 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.797: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7017K->7015K(7168K)] 9065K->9063K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0141482 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.811: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7017K->7015K(7168K)] 9065K->9063K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0125742 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.824: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7017K->7015K(7168K)] 9065K->9063K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0140278 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.838: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7018K->7016K(7168K)] 9066K->9064K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0128780 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
6.851: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7018K->7016K(7168K)] 9066K->9064K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0132365 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
6.865: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7018K->7016K(7168K)] 9066K->9064K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0140964 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.879: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7018K->7016K(7168K)] 9066K->9064K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0131997 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
6.892: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7019K->7017K(7168K)] 9067K->9065K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0133554 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.906: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7019K->7017K(7168K)] 9067K->9065K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0120922 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
6.918: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7019K->7017K(7168K)] 9067K->9065K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0137569 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
6.932: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7019K->7017K(7168K)] 9067K->9065K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0131052 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
6.945: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7020K->7018K(7168K)] 9068K->9066K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0131121 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
6.959: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7020K->7018K(7168K)] 9068K->9066K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0139655 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
6.973: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7020K->7018K(7168K)] 9068K->9066K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0124783 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.986: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7021K->7019K(7168K)] 9069K->9067K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0131223 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
6.999: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7021K->7019K(7168K)] 9069K->9067K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0139381 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
7.013: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7021K->7019K(7168K)] 9069K->9067K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0127168 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
7.026: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7022K->7019K(7168K)] 9070K->9067K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0129316 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
7.039: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7022K->7020K(7168K)] 9070K->9068K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0123376 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
7.051: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7022K->7020K(7168K)] 9070K->9068K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0125994 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
7.064: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7022K->7020K(7168K)] 9070K->9068K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0133058 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
7.078: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7023K->7021K(7168K)] 9071K->9069K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0128561 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
7.091: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7023K->7021K(7168K)] 9071K->9069K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0139009 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
7.105: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7023K->7021K(7168K)] 9071K->9069K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0125035 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
7.117: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7024K->7021K(7168K)] 9072K->9069K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0128722 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
7.130: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7024K->7022K(7168K)] 9072K->9070K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0145643 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
7.145: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7024K->7022K(7168K)] 9072K->9070K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0140180 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
7.159: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7024K->7022K(7168K)] 9072K->9070K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0145581 secs] [Times: user=0.08 sys=0.00, real=0.02 secs] 
7.174: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7025K->7023K(7168K)] 9073K->9071K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0131548 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
7.187: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7025K->7023K(7168K)] 9073K->9071K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0124313 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
7.200: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7025K->7023K(7168K)] 9073K->9071K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0140869 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
7.214: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7026K->7023K(7168K)] 9074K->9071K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0140847 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
7.229: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7026K->7024K(7168K)] 9074K->9072K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0147670 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
7.244: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7026K->7024K(7168K)] 9074K->9072K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0124725 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
7.256: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7026K->7024K(7168K)] 9074K->9072K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0128922 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
7.269: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7027K->7025K(7168K)] 9075K->9073K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0137492 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
7.283: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7027K->7025K(7168K)] 9075K->9073K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0124623 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
7.296: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7027K->7025K(7168K)] 9075K->9073K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0131869 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
7.309: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7028K->7025K(7168K)] 9076K->9073K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0127533 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
7.322: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7028K->7026K(7168K)] 9076K->9074K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0132544 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
7.336: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7028K->7026K(7168K)] 9076K->9074K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0127179 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
7.348: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7028K->7026K(7168K)] 9076K->9074K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0131698 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
7.362: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7029K->7027K(7168K)] 9077K->9075K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0129050 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
7.375: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7029K->7027K(7168K)] 9077K->9075K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0135202 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
7.389: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7029K->7027K(7168K)] 9077K->9075K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0127723 secs] [Times: user=0.09 sys=0.00, real=0.01 secs] 
7.402: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7030K->7027K(7168K)] 9078K->9075K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0137182 secs] [Times: user=0.08 sys=0.02, real=0.01 secs] 
7.415: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7030K->7028K(7168K)] 9078K->9076K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0152451 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
7.431: [Full GC (Ergonomics) [PSYoungGen: 2047K->2047K(2560K)] [ParOldGen: 7030K->7028K(7168K)] 9078K->9076K(9728K), [Metaspace: 3844K->3844K(1056768K)], 0.0143557 secs] [Times: user=0.08 sys=0.00, real=0.01 secs] 
7.448: [Full GC (Ergonomics) [PSYoungGen: 2047K->0K(2560K)] [ParOldGen: 7058K->864K(7168K)] 9106K->864K(9728K), [Metaspace: 3869K->3869K(1056768K)], 0.0055919 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
Heap
 PSYoungGen      total 2560K, used 47K [0x00000000ffd00000, 0x0000000100000000, 0x0000000100000000)
  eden space 2048K, 2% used [0x00000000ffd00000,0x00000000ffd0be20,0x00000000fff00000)
  from space 512K, 0% used [0x00000000fff00000,0x00000000fff00000,0x00000000fff80000)
  to   space 512K, 0% used [0x00000000fff80000,0x00000000fff80000,0x0000000100000000)
 ParOldGen       total 7168K, used 864K [0x00000000ff600000, 0x00000000ffd00000, 0x00000000ffd00000)
  object space 7168K, 12% used [0x00000000ff600000,0x00000000ff6d81c0,0x00000000ffd00000)
 Metaspace       used 3875K, capacity 4596K, committed 4864K, reserved 1056768K
  class space    used 416K, capacity 432K, committed 512K, reserved 1048576K
